customer_id,gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn,churn_flag,is_senior_citizen,tenure_cohort,total_calls,total_voice_minutes,total_data_mb,total_sms,dropped_calls,avg_call_duration_sec,last_activity_date,engagement_score,estimated_clv_usd
8631-NBHFZ,Male,1,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),79.4,5154.6,Yes,1,1,4yr+,10.0,15.57,154.365,0.0,1.0,291.3,2026-05-22 02:38:27.825973,75.56,5240.4
1335-MXCSE,Male,0,Yes,Yes,55,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),55.25,3119.9,No,0,0,4yr+,4.0,4.32,218.693,0.0,0.0,524.25,2026-05-09 15:03:36.825973,50.03,3038.75
8873-TMKGR,Male,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.1,529.5,No,0,0,2-4yr,2.0,0.05,124.976,0.0,0.0,235.0,2026-03-29 05:48:17.825973,30.58,553.9
8800-JOOCF,Female,0,No,Yes,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.05,966.55,No,0,0,6-12mo,5.0,0.97,135.981,0.0,1.0,113.0,2026-05-05 21:30:55.825973,36.57,1008.6
1469-LBJQJ,Female,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.2,6936.85,No,0,0,4yr+,8.0,11.43,110.046,0.0,1.0,220.75,2026-05-23 04:10:37.825973,60.95,6943.2
4958-XCBDQ,Male,1,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.4,3496.3,Yes,1,1,2-4yr,10.0,6.52,100.17,2.0,0.0,240.8,2026-05-14 05:39:31.825973,61.63,3549.0
8337-UPOAQ,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.8,914.3,Yes,1,1,6-12mo,12.0,0.63,347.119,4.0,0.0,289.25,2026-05-15 00:24:43.825973,80.71,898.0
0064-YIJGF,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.75,1929.0,No,0,0,2-4yr,6.0,4.18,214.624,0.0,0.0,186.5,2026-05-22 08:15:41.825973,54.08,2045.25
2386-OWURY,Female,0,No,No,58,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,95.3,5817.7,No,0,0,4yr+,12.0,36.05,317.594,2.0,0.0,427.5833333333333,2026-05-20 14:59:02.825973,89.93,5527.4
1725-IQNIY,Male,0,Yes,No,54,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),109.75,6110.2,Yes,1,0,4yr+,9.0,9.93,114.57700000000001,4.0,1.0,122.33333333333333,2026-05-15 04:35:12.825973,63.82,5926.5
0310-VQXAM,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,178.8,No,0,0,6-12mo,9.0,0.07,383.771,3.0,0.0,224.33333333333334,2026-05-24 16:18:56.825973,73.72,178.65
6598-RFFVI,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.3,28.3,Yes,1,0,0-6mo,5.0,1.73,105.45100000000001,2.0,0.0,28.6,2026-05-12 23:08:54.825973,28.16,38.6
3453-RTHJQ,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.1,435.0,No,0,0,0-6mo,5.0,13.83,23.772,1.0,0.0,176.8,2026-05-25 10:02:46.825973,17.41,414.6
6712-OAWRH,Female,1,No,No,26,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.25,2351.8,Yes,1,1,2-4yr,4.0,1.75,12.821,1.0,0.0,30.25,2026-05-17 00:24:42.825973,17.28,2372.5
6278-FEPBZ,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,186.15,No,0,0,6-12mo,9.0,10.32,282.13100000000003,0.0,0.0,483.8888888888889,2026-05-24 22:56:33.825973,70.39,182.25
4280-DLSHD,Male,0,Yes,No,8,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,54.75,445.85,No,0,0,6-12mo,2.0,1.02,0.0,1.0,1.0,31.0,2026-05-23 13:37:59.825973,5.82,438.0
1508-DFXCU,Male,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.45,912.0,No,0,0,6-12mo,8.0,0.0,279.382,2.0,0.0,280.5,2026-05-22 13:07:26.825973,66.55,977.4
8614-VGMMV,Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.1,679.55,Yes,1,0,1-2yr,6.0,4.32,85.15,1.0,0.0,354.5,2026-05-19 19:18:02.825973,35.04,736.5
7868-BGSZA,Male,0,Yes,No,43,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,80.2,3581.6,No,0,0,2-4yr,12.0,4.98,231.341,2.0,0.0,308.4166666666667,2026-05-23 03:33:56.825973,82.19,3448.6
2800-QQUSO,Male,0,No,No,42,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.3,4222.95,No,0,0,2-4yr,5.0,12.65,45.387,0.0,0.0,182.6,2026-05-20 02:47:39.825973,28.9,4212.6
2930-UOTMB,Female,0,No,No,31,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),65.25,1994.3,Yes,1,0,2-4yr,7.0,8.97,176.801,1.0,0.0,862.5714285714286,2026-05-24 15:36:14.825973,57.3,2022.75
7973-DZRKH,Female,0,No,Yes,66,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),90.95,5930.05,No,0,0,4yr+,8.0,25.72,41.628,0.0,0.0,459.875,2026-05-12 14:30:21.825973,50.2,6002.7
5914-DVBWJ,Female,1,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.45,1505.85,Yes,1,1,1-2yr,10.0,0.0,396.496,3.0,0.0,387.7,2026-05-15 04:47:25.825973,80.05,1538.1
7698-YFGEZ,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,20.0,No,0,0,0-6mo,7.0,3.12,107.583,0.0,1.0,260.7142857142857,2026-05-23 21:37:42.825973,38.63,20.0
2533-QVMSK,Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,94.1,5638.3,Yes,1,0,4yr+,3.0,0.0,13.464,2.0,1.0,595.3333333333334,2026-04-30 18:54:06.825973,21.28,5740.1
9773-PEQBZ,Male,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,79.85,797.25,No,0,0,6-12mo,5.0,5.53,152.86,1.0,0.0,434.6,2026-04-19 02:46:48.825973,38.34,798.5
8644-XLFBW,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.65,71.65,Yes,1,1,0-6mo,7.0,4.85,198.589,0.0,1.0,626.7142857142857,2026-04-30 08:29:58.825973,49.94,71.65
0650-BWOZN,Female,1,No,No,18,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.55,1359.45,No,0,1,1-2yr,5.0,0.0,42.251000000000005,3.0,0.0,113.2,2026-05-21 02:39:56.825973,23.67,1323.9
8625-AZYZY,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.65,2542.45,Yes,1,0,1-2yr,5.0,11.1,0.001,2.0,0.0,133.6,2026-04-21 15:43:54.825973,19.12,2511.6
7785-RDVIG,Female,0,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.3,54.7,No,0,0,0-6mo,15.0,10.95,540.889,3.0,1.0,254.93333333333334,2026-05-20 02:49:49.825973,82.2,57.9
9602-WCXPI,Male,0,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.15,989.05,No,0,0,4yr+,4.0,5.22,50.917,0.0,1.0,134.75,2026-05-18 20:36:14.825973,27.07,1007.5
2903-YYTBW,Male,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.55,44.55,No,0,0,0-6mo,2.0,2.38,53.461,0.0,0.0,350.0,2026-05-20 09:30:12.825973,10.27,44.55
3620-MWJNE,Male,0,No,No,2,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.45,87.3,No,0,0,0-6mo,4.0,2.67,167.62,2.0,0.0,660.75,2026-05-12 20:54:25.825973,32.35,108.9
8573-JGCZW,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.65,351.55,No,0,0,1-2yr,7.0,18.87,63.439,0.0,0.0,335.2857142857143,2026-05-08 03:42:44.825973,38.05,334.05
6837-HAEVO,Male,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,105.0,7297.75,No,0,0,4yr+,10.0,5.13,297.454,2.0,0.0,489.1,2026-05-25 01:59:24.825973,87.56,7245.0
6701-YVNQG,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.7,6301.7,No,0,0,4yr+,6.0,3.05,313.773,0.0,0.0,416.3333333333333,2026-05-21 23:04:30.825973,69.88,6386.4
9306-CPCBC,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.25,210.3,Yes,1,0,0-6mo,6.0,0.0,240.787,1.0,1.0,225.0,2026-05-19 18:50:05.825973,49.08,222.75
4304-XUMGI,Male,1,Yes,Yes,50,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),75.15,3822.45,No,0,1,4yr+,4.0,1.07,229.614,1.0,0.0,81.25,2026-05-15 09:25:12.825973,49.9,3757.5
9504-YAZWB,Female,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.25,1048.45,No,0,0,4yr+,5.0,0.55,270.609,0.0,0.0,575.0,2026-05-05 14:21:02.825973,57.4,1073.25
8819-ZBYNA,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.1,6393.65,No,0,0,4yr+,8.0,4.97,547.211,2.0,0.0,410.75,2026-05-20 10:54:06.825973,81.3,6327.8
6174-NRBTZ,Male,0,No,No,46,No,No phone service,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),30.75,1489.3,No,0,0,2-4yr,11.0,17.33,95.45400000000001,4.0,0.0,293.54545454545456,2026-05-11 17:40:59.825973,65.29,1414.5
9481-IEBZY,Male,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),112.9,8061.5,No,0,1,4yr+,4.0,0.0,129.111,2.0,0.0,214.5,2026-05-05 23:03:18.825973,44.8,8128.8
1833-VGRUM,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.2,74.2,Yes,1,1,0-6mo,9.0,1.3,188.273,4.0,0.0,223.77777777777777,2026-05-19 17:04:00.825973,59.22,74.2
6137-NICCO,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,94.05,518.75,No,0,0,0-6mo,6.0,9.12,54.05,1.0,0.0,123.66666666666667,2026-05-26 02:51:50.825973,27.21,564.3
9065-ZCPQX,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),78.85,5763.15,No,0,0,4yr+,7.0,3.7,277.41700000000003,0.0,0.0,958.1428571428571,2026-05-09 18:36:00.825973,74.2,5677.2
6402-EJMWF,Male,0,No,No,4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,55.3,238.5,No,0,0,0-6mo,10.0,7.82,286.533,0.0,1.0,423.7,2026-05-21 13:48:24.825973,72.35,221.2
3620-EHIMZ,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1031.7,No,0,0,4yr+,10.0,5.88,64.685,2.0,1.0,517.4,2026-05-15 16:44:54.825973,59.08,1006.2
3213-VVOLG,Male,0,Yes,Yes,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.35,0.0,No,0,0,0-6mo,10.0,4.2,174.14800000000002,0.0,1.0,194.9,2026-05-23 03:32:41.825973,60.41,0.0
6870-ECSHE,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.45,34.8,No,0,0,0-6mo,7.0,17.98,340.25,3.0,0.0,228.14285714285714,2026-05-20 16:46:52.825973,59.44,40.9
8747-UDCOI,Female,0,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.35,1319.95,No,0,0,4yr+,14.0,21.65,248.295,3.0,0.0,346.64285714285717,2026-05-22 16:23:26.825973,89.03,1257.75
8374-XGEJJ,Male,1,Yes,No,43,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.0,4388.4,Yes,1,1,2-4yr,9.0,19.7,158.839,1.0,1.0,373.22222222222223,2026-05-23 16:40:04.825973,67.91,4343.0
2656-TABEH,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,420.2,Yes,1,0,0-6mo,8.0,18.78,146.293,1.0,0.0,148.375,2026-05-25 16:17:13.825973,52.4,400.8
6946-LMSQS,Male,1,Yes,No,25,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,89.05,2177.45,Yes,1,1,2-4yr,3.0,7.52,140.62,0.0,0.0,404.0,2026-05-16 06:55:18.825973,33.44,2226.25
4626-OZDTJ,Female,0,Yes,No,51,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),78.65,3950.85,No,0,0,4yr+,2.0,0.15,67.463,0.0,1.0,139.0,2026-05-03 20:46:56.825973,25.63,4011.15
9169-BSVIN,Male,0,No,No,12,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),74.75,827.05,No,0,0,6-12mo,4.0,2.05,81.476,1.0,0.0,354.75,2026-05-06 18:57:06.825973,23.98,897.0
2325-ZUSFD,Female,0,Yes,Yes,57,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),70.1,3913.3,Yes,1,0,4yr+,8.0,1.52,295.44,1.0,1.0,179.75,2026-05-25 23:24:17.825973,76.6,3995.7
8194-PEEBY,Female,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,533.5,No,0,0,1-2yr,3.0,3.35,0.0,1.0,0.0,67.33333333333333,2026-04-28 18:36:55.825973,11.48,477.6
6872-HXFNF,Female,0,Yes,No,64,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),58.35,3756.45,No,0,0,4yr+,7.0,11.22,226.576,0.0,0.0,414.0,2026-05-14 08:03:13.825973,68.11,3734.4
3932-CMDTD,Female,0,No,No,4,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,105.65,443.9,Yes,1,0,0-6mo,6.0,0.0,309.506,0.0,1.0,386.3333333333333,2026-05-10 15:52:12.825973,53.42,422.6
7714-YXSMB,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.5,2599.95,No,0,0,2-4yr,7.0,0.0,537.564,0.0,0.0,808.1428571428571,2026-05-09 21:46:36.825973,69.52,2613.0
8387-UGUSU,Female,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,284.3,No,0,0,1-2yr,8.0,3.63,119.29599999999999,0.0,0.0,355.875,2026-05-24 20:31:43.825973,52.01,300.75
1080-BWSYE,Male,1,Yes,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.65,1740.8,No,0,1,4yr+,9.0,7.15,141.425,1.0,0.0,566.6666666666666,2026-05-18 18:37:42.825973,69.72,1641.6
4039-HEUNW,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.5,3436.1,Yes,1,1,2-4yr,9.0,15.8,123.507,2.0,0.0,647.6666666666666,2026-05-18 06:56:53.825973,61.82,3474.0
1194-HVAIF,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),95.0,2462.55,No,0,0,2-4yr,3.0,2.13,17.22,0.0,0.0,149.0,2026-05-26 01:48:30.825973,15.23,2565.0
0812-WUPTB,Male,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.85,70.85,Yes,1,1,0-6mo,4.0,2.55,7.978000000000001,1.0,0.0,70.5,2026-05-25 10:51:21.825973,8.22,70.85
3594-UVONA,Female,0,No,No,35,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),85.95,3110.1,Yes,1,0,2-4yr,6.0,3.45,51.184,1.0,0.0,158.0,2026-05-23 01:47:27.825973,34.0,3008.25
0004-TLHLJ,Male,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,73.9,280.85,Yes,1,0,0-6mo,4.0,7.4,0.0,1.0,0.0,111.25,2026-04-16 21:38:11.825973,8.51,295.6
1767-TGTKO,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.45,411.75,No,0,0,6-12mo,13.0,13.15,226.44,5.0,1.0,196.23076923076923,2026-05-25 13:49:31.825973,74.83,363.6
8439-LTUGF,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.0,198.6,No,0,0,6-12mo,5.0,1.38,115.94300000000001,0.0,1.0,226.0,2026-05-11 14:05:22.825973,33.04,200.0
8805-JNRAZ,Female,0,No,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.2,103.7,No,0,0,0-6mo,16.0,24.18,500.658,2.0,0.0,317.5625,2026-05-19 22:35:58.825973,81.48,98.4
5089-IFSDP,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.45,6144.55,Yes,1,0,4yr+,9.0,7.25,235.38,2.0,1.0,165.77777777777777,2026-05-20 05:06:34.825973,77.77,6348.1
6418-HNFED,Male,0,Yes,No,51,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),83.25,4089.45,No,0,0,4yr+,5.0,0.0,223.623,2.0,0.0,583.8,2026-04-25 09:39:24.825973,53.88,4245.75
0206-OYVOC,Female,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.25,864.2,No,0,0,2-4yr,12.0,6.25,397.636,0.0,0.0,768.5,2026-05-22 12:53:13.825973,89.62,885.5
7291-CDTMJ,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.65,19.65,No,0,0,0-6mo,12.0,5.97,378.456,3.0,1.0,199.41666666666666,2026-05-22 21:43:15.825973,76.99,19.65
7128-GGCNO,Male,0,No,No,46,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.8,3249.4,No,0,0,2-4yr,10.0,6.23,201.513,3.0,0.0,347.6,2026-05-10 15:00:02.825973,76.3,3348.8
0237-YFUTL,Female,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.65,5405.8,No,0,0,4yr+,11.0,11.38,267.082,1.0,1.0,262.0,2026-05-13 16:53:16.825973,84.27,5482.5
7691-KGKGP,Male,0,Yes,Yes,53,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),65.0,3363.8,No,0,0,4yr+,3.0,0.45,122.82,0.0,0.0,747.6666666666666,2026-05-11 04:23:16.825973,36.22,3445.0
6710-HSJRD,Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.1,7132.15,No,0,0,4yr+,7.0,7.05,90.86399999999999,0.0,0.0,618.2857142857143,2026-05-08 15:49:09.825973,51.12,6960.1
3675-EQOZA,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.65,93.55,No,0,0,0-6mo,6.0,4.28,60.236000000000004,3.0,0.0,106.83333333333333,2026-05-23 04:02:35.825973,27.84,103.25
0840-DCNZE,Male,0,No,No,47,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),86.95,4138.9,No,0,0,2-4yr,6.0,4.0,187.827,0.0,0.0,516.0,2026-05-24 06:10:30.825973,55.36,4086.65
1732-FEKLD,Female,0,No,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),94.75,5121.75,No,0,0,4yr+,6.0,6.1,37.957,2.0,0.0,70.16666666666667,2026-05-24 20:19:26.825973,35.43,5116.5
9862-KJTYK,Male,0,No,Yes,19,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.35,566.1,No,0,0,1-2yr,2.0,0.0,171.945,0.0,0.0,267.5,2026-04-29 05:05:32.825973,34.42,481.65
0479-HMSWA,Female,0,No,Yes,26,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,105.45,2715.3,No,0,0,2-4yr,7.0,3.43,132.179,0.0,0.0,393.14285714285717,2026-05-20 08:24:07.825973,50.79,2741.7
5854-KSRBJ,Male,0,Yes,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.4,1782.05,No,0,0,4yr+,4.0,0.72,52.44,1.0,0.0,109.25,2026-05-17 10:03:25.825973,31.69,1778.0
0365-BZUWY,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.55,1742.5,No,0,0,1-2yr,7.0,8.83,54.393,1.0,1.0,194.57142857142858,2026-05-12 23:49:43.825973,36.64,1743.35
4817-VYYWS,Female,0,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,2983.8,Yes,1,0,2-4yr,14.0,4.27,403.691,2.0,1.0,336.5,2026-05-10 14:27:04.825973,88.07,3006.0
5701-SVCWR,Female,0,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.0,24.0,No,0,0,0-6mo,7.0,6.95,175.752,1.0,2.0,191.85714285714286,2026-05-16 18:21:39.825973,47.64,24.0
3129-AAQOU,Female,0,Yes,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.6,485.9,No,0,0,1-2yr,9.0,5.52,54.959,1.0,0.0,224.33333333333334,2026-05-18 20:01:43.825973,47.53,486.4
4922-CVPDX,Female,0,Yes,No,26,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),73.5,1905.7,No,0,0,2-4yr,5.0,0.7,60.909,1.0,0.0,101.4,2026-05-12 15:35:45.825973,28.33,1911.0
1396-QWFBJ,Female,0,Yes,Yes,21,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.05,1565.7,Yes,1,0,1-2yr,3.0,7.42,24.298,0.0,0.0,526.0,2026-05-10 12:19:47.825973,14.72,1555.05
1357-BIJKI,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,98.25,4858.7,No,0,0,4yr+,4.0,1.83,68.9,0.0,0.0,226.0,2026-05-16 21:51:15.825973,29.82,4912.5
1099-BTKWT,Female,0,Yes,No,68,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.4,3723.65,No,0,0,4yr+,9.0,3.13,89.95700000000001,4.0,0.0,221.66666666666666,2026-05-23 01:25:49.825973,62.93,3699.2
5299-SJCZT,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.55,298.35,Yes,1,0,0-6mo,9.0,11.08,178.12099999999998,1.0,0.0,693.2222222222222,2026-05-22 17:22:02.825973,60.01,304.65
2018-PZKMU,Male,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.1,970.45,No,0,0,6-12mo,9.0,16.75,235.301,0.0,0.0,485.77777777777777,2026-05-25 07:06:16.825973,67.33,927.9
7340-KEFQE,Female,0,Yes,Yes,51,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),34.2,1782.0,No,0,0,4yr+,4.0,5.12,19.03,1.0,0.0,363.75,2026-05-06 09:39:25.825973,22.71,1744.2
4570-QHXHL,Female,0,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.75,405.7,No,0,0,6-12mo,8.0,4.0,216.164,1.0,1.0,192.875,2026-04-25 18:25:11.825973,61.28,393.75
